id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,queue pressure,86,31,41,49,373,ship,baseline,monotonic-signal,raise-signal
m002,g002,retry load,104,13,25,86,478,ship,edge,drag-penalty,drop-slack
m003,g003,worker slack,77,58,47,91,421,ship,recovery,confidence-floor,raise-drag
m004,g004,session drift,111,43,7,17,533,ship,negative,lane-boundary,lower-confidence
m005,g005,queue pressure,97,38,34,47,443,ship,baseline,monotonic-signal,raise-signal
m006,g006,retry load,36,27,7,103,287,ship,edge,drag-penalty,drop-slack
m007,g007,worker slack,57,75,44,50,340,ship,recovery,confidence-floor,raise-drag
m008,g008,session drift,71,61,32,15,357,ship,negative,lane-boundary,lower-confidence
m009,g009,queue pressure,91,22,10,21,409,ship,baseline,monotonic-signal,raise-signal
m010,g010,retry load,91,64,43,65,471,ship,edge,drag-penalty,drop-slack
m011,g011,worker slack,55,34,26,92,328,ship,recovery,confidence-floor,raise-drag
m012,g012,session drift,84,51,8,54,476,ship,negative,lane-boundary,lower-confidence
m013,g013,queue pressure,67,27,41,59,299,ship,baseline,monotonic-signal,raise-signal
m014,g014,retry load,49,41,22,102,336,ship,edge,drag-penalty,drop-slack
m015,g015,worker slack,48,32,42,42,214,ship,recovery,confidence-floor,raise-drag
m016,g016,session drift,51,25,43,90,258,ship,negative,lane-boundary,lower-confidence
m017,g017,queue pressure,109,59,28,52,550,ship,baseline,monotonic-signal,raise-signal
m018,g018,retry load,40,0,22,31,147,watch,edge,drag-penalty,drop-slack
m019,g019,worker slack,101,55,48,68,486,ship,recovery,confidence-floor,raise-drag
m020,g020,session drift,47,46,31,35,253,ship,negative,lane-boundary,lower-confidence
m021,g021,queue pressure,121,44,28,85,601,ship,baseline,monotonic-signal,raise-signal
m022,g022,retry load,104,0,7,90,492,ship,edge,drag-penalty,drop-slack
m023,g023,worker slack,103,32,26,29,453,ship,recovery,confidence-floor,raise-drag
m024,g024,session drift,106,10,26,33,425,ship,negative,lane-boundary,lower-confidence
m025,g025,queue pressure,120,31,10,102,624,ship,baseline,monotonic-signal,raise-signal
m026,g026,retry load,117,3,25,49,473,ship,edge,drag-penalty,drop-slack
m027,g027,worker slack,80,43,41,27,351,ship,recovery,confidence-floor,raise-drag
m028,g028,session drift,109,25,19,7,455,ship,negative,lane-boundary,lower-confidence
m029,g029,queue pressure,48,54,34,64,296,ship,baseline,monotonic-signal,raise-signal
m030,g030,retry load,51,25,22,91,301,ship,edge,drag-penalty,drop-slack
m031,g031,worker slack,61,29,24,66,320,ship,recovery,confidence-floor,raise-drag
m032,g032,session drift,30,63,37,45,217,ship,negative,lane-boundary,lower-confidence
m033,g033,queue pressure,66,48,28,101,405,ship,baseline,monotonic-signal,raise-signal
m034,g034,retry load,30,32,4,41,217,ship,edge,drag-penalty,drop-slack
m035,g035,worker slack,64,43,42,102,360,ship,recovery,confidence-floor,raise-drag
m036,g036,session drift,41,10,26,38,170,watch,negative,lane-boundary,lower-confidence
m037,g037,queue pressure,86,66,7,30,492,ship,baseline,monotonic-signal,raise-signal
m038,g038,retry load,98,16,20,67,451,ship,edge,drag-penalty,drop-slack
m039,g039,worker slack,112,10,35,47,445,ship,recovery,confidence-floor,raise-drag
m040,g040,session drift,35,39,13,71,263,ship,negative,lane-boundary,lower-confidence
m041,g041,queue pressure,53,56,7,89,399,ship,baseline,monotonic-signal,raise-signal
m042,g042,retry load,96,21,26,28,402,ship,edge,drag-penalty,drop-slack
m043,g043,worker slack,37,57,23,45,261,ship,recovery,confidence-floor,raise-drag
m044,g044,session drift,99,37,13,88,532,ship,negative,lane-boundary,lower-confidence
m045,g045,queue pressure,99,30,34,48,436,ship,baseline,monotonic-signal,raise-signal
m046,g046,retry load,89,53,4,26,480,ship,edge,drag-penalty,drop-slack
m047,g047,worker slack,92,13,18,105,463,ship,recovery,confidence-floor,raise-drag
m048,g048,session drift,53,60,37,50,308,ship,negative,lane-boundary,lower-confidence
m049,g049,queue pressure,90,51,10,90,532,ship,baseline,monotonic-signal,raise-signal
m050,g050,retry load,54,38,19,65,319,ship,edge,drag-penalty,drop-slack
m051,g051,worker slack,88,16,11,57,419,ship,recovery,confidence-floor,raise-drag
m052,g052,session drift,65,37,19,87,383,ship,negative,lane-boundary,lower-confidence
m053,g053,queue pressure,66,15,7,40,320,ship,baseline,monotonic-signal,raise-signal
m054,g054,retry load,56,25,44,101,287,ship,edge,drag-penalty,drop-slack
m055,g055,worker slack,59,19,29,50,266,ship,recovery,confidence-floor,raise-drag
m056,g056,session drift,64,48,13,16,342,ship,negative,lane-boundary,lower-confidence
m057,g057,queue pressure,79,30,31,66,380,ship,baseline,monotonic-signal,raise-signal
m058,g058,retry load,33,48,20,46,234,ship,edge,drag-penalty,drop-slack
m059,g059,worker slack,62,41,18,83,377,ship,recovery,confidence-floor,raise-drag
m060,g060,session drift,80,34,34,75,395,ship,negative,lane-boundary,lower-confidence
m061,g061,queue pressure,101,68,5,27,557,ship,baseline,monotonic-signal,raise-signal
m062,g062,retry load,102,42,13,44,510,ship,edge,drag-penalty,drop-slack
m063,g063,worker slack,71,48,47,100,386,ship,recovery,confidence-floor,raise-drag
m064,g064,session drift,98,48,34,34,454,ship,negative,lane-boundary,lower-confidence
m065,g065,queue pressure,80,15,11,25,353,ship,baseline,monotonic-signal,raise-signal
m066,g066,retry load,105,60,43,104,558,ship,edge,drag-penalty,drop-slack
m067,g067,worker slack,82,32,47,62,360,ship,recovery,confidence-floor,raise-drag
m068,g068,session drift,30,15,19,76,188,watch,negative,lane-boundary,lower-confidence
m069,g069,queue pressure,60,44,31,64,330,ship,baseline,monotonic-signal,raise-signal
m070,g070,retry load,65,50,38,56,340,ship,edge,drag-penalty,drop-slack
m071,g071,worker slack,76,37,29,99,419,ship,recovery,confidence-floor,raise-drag
m072,g072,session drift,85,62,37,26,416,ship,negative,lane-boundary,lower-confidence
m073,g073,queue pressure,58,42,4,100,408,ship,baseline,monotonic-signal,raise-signal
m074,g074,retry load,78,24,31,49,347,ship,edge,drag-penalty,drop-slack
m075,g075,worker slack,52,69,11,28,352,ship,recovery,confidence-floor,raise-drag
m076,g076,session drift,43,18,34,52,192,watch,negative,lane-boundary,lower-confidence
m077,g077,queue pressure,51,65,29,45,321,ship,baseline,monotonic-signal,raise-signal
m078,g078,retry load,45,45,7,82,338,ship,edge,drag-penalty,drop-slack
m079,g079,worker slack,94,54,47,87,477,ship,recovery,confidence-floor,raise-drag
m080,g080,session drift,34,21,16,13,159,watch,negative,lane-boundary,lower-confidence
m081,g081,queue pressure,104,42,5,43,533,ship,baseline,monotonic-signal,raise-signal
m082,g082,retry load,41,9,38,99,205,ship,edge,drag-penalty,drop-slack
m083,g083,worker slack,106,41,26,46,500,ship,recovery,confidence-floor,raise-drag
m084,g084,session drift,98,24,32,11,387,ship,negative,lane-boundary,lower-confidence
m085,g085,queue pressure,106,53,40,103,553,ship,baseline,monotonic-signal,raise-signal
m086,g086,retry load,100,24,25,61,459,ship,edge,drag-penalty,drop-slack
m087,g087,worker slack,105,64,26,88,584,ship,recovery,confidence-floor,raise-drag
m088,g088,session drift,111,46,38,50,510,ship,negative,lane-boundary,lower-confidence
m089,g089,queue pressure,83,39,28,55,409,ship,baseline,monotonic-signal,raise-signal
m090,g090,retry load,103,62,25,98,584,ship,edge,drag-penalty,drop-slack
m091,g091,worker slack,33,58,11,38,264,ship,recovery,confidence-floor,raise-drag
m092,g092,session drift,45,53,16,86,340,ship,negative,lane-boundary,lower-confidence
m093,g093,queue pressure,64,53,23,48,364,ship,baseline,monotonic-signal,raise-signal
m094,g094,retry load,112,9,7,27,479,ship,edge,drag-penalty,drop-slack
m095,g095,worker slack,51,76,29,64,362,ship,recovery,confidence-floor,raise-drag
m096,g096,session drift,112,37,31,31,491,ship,negative,lane-boundary,lower-confidence
