id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,queue pressure,77,31,41,49,337,ship,baseline,monotonic-signal
g002,retry load,104,24,25,86,500,ship,edge,drag-penalty
g003,worker slack,77,58,40,91,435,ship,recovery,confidence-floor
g004,session drift,111,43,7,30,546,ship,negative,lane-boundary
g005,queue pressure,88,38,34,47,407,ship,baseline,monotonic-signal
g006,retry load,36,38,7,103,309,ship,edge,drag-penalty
g007,worker slack,57,75,37,50,354,ship,recovery,confidence-floor
g008,session drift,71,61,32,28,370,ship,negative,lane-boundary
g009,queue pressure,82,22,10,21,373,ship,baseline,monotonic-signal
g010,retry load,91,75,43,65,493,ship,edge,drag-penalty
g011,worker slack,55,34,19,92,342,ship,recovery,confidence-floor
g012,session drift,84,51,8,67,489,ship,negative,lane-boundary
g013,queue pressure,58,27,41,59,263,ship,baseline,monotonic-signal
g014,retry load,49,52,22,102,358,ship,edge,drag-penalty
g015,worker slack,48,32,35,42,228,ship,recovery,confidence-floor
g016,session drift,51,25,43,103,271,ship,negative,lane-boundary
g017,queue pressure,100,59,28,52,514,ship,baseline,monotonic-signal
g018,retry load,40,8,22,31,163,watch,edge,drag-penalty
g019,worker slack,101,55,41,68,500,ship,recovery,confidence-floor
g020,session drift,47,46,31,48,266,ship,negative,lane-boundary
g021,queue pressure,112,44,28,85,565,ship,baseline,monotonic-signal
g022,retry load,104,11,7,90,514,ship,edge,drag-penalty
g023,worker slack,103,32,19,29,467,ship,recovery,confidence-floor
g024,session drift,106,10,26,46,438,ship,negative,lane-boundary
g025,queue pressure,111,31,10,102,588,ship,baseline,monotonic-signal
g026,retry load,117,14,25,49,495,ship,edge,drag-penalty
g027,worker slack,80,43,34,27,365,ship,recovery,confidence-floor
g028,session drift,109,25,19,20,468,ship,negative,lane-boundary
g029,queue pressure,39,54,34,64,260,ship,baseline,monotonic-signal
g030,retry load,51,36,22,91,323,ship,edge,drag-penalty
g031,worker slack,61,29,17,66,334,ship,recovery,confidence-floor
g032,session drift,30,63,37,58,230,ship,negative,lane-boundary
g033,queue pressure,57,48,28,101,369,ship,baseline,monotonic-signal
g034,retry load,30,43,4,41,239,ship,edge,drag-penalty
g035,worker slack,64,43,35,102,374,ship,recovery,confidence-floor
g036,session drift,41,10,26,51,183,watch,negative,lane-boundary
g037,queue pressure,77,66,7,30,456,ship,baseline,monotonic-signal
g038,retry load,98,27,20,67,473,ship,edge,drag-penalty
g039,worker slack,112,10,28,47,459,ship,recovery,confidence-floor
g040,session drift,35,39,13,84,276,ship,negative,lane-boundary
g041,queue pressure,44,56,7,89,363,ship,baseline,monotonic-signal
g042,retry load,96,32,26,28,424,ship,edge,drag-penalty
g043,worker slack,37,57,16,45,275,ship,recovery,confidence-floor
g044,session drift,99,37,13,101,545,ship,negative,lane-boundary
g045,queue pressure,90,30,34,48,400,ship,baseline,monotonic-signal
g046,retry load,89,64,4,26,502,ship,edge,drag-penalty
g047,worker slack,92,13,11,105,477,ship,recovery,confidence-floor
g048,session drift,53,60,37,63,321,ship,negative,lane-boundary
g049,queue pressure,81,51,10,90,496,ship,baseline,monotonic-signal
g050,retry load,54,49,19,65,341,ship,edge,drag-penalty
g051,worker slack,88,16,4,57,433,ship,recovery,confidence-floor
g052,session drift,65,37,19,100,396,ship,negative,lane-boundary
g053,queue pressure,57,15,7,40,284,ship,baseline,monotonic-signal
g054,retry load,56,36,44,101,309,ship,edge,drag-penalty
g055,worker slack,59,19,22,50,280,ship,recovery,confidence-floor
g056,session drift,64,48,13,29,355,ship,negative,lane-boundary
g057,queue pressure,70,30,31,66,344,ship,baseline,monotonic-signal
g058,retry load,33,59,20,46,256,ship,edge,drag-penalty
g059,worker slack,62,41,11,83,391,ship,recovery,confidence-floor
g060,session drift,80,34,34,88,408,ship,negative,lane-boundary
g061,queue pressure,92,68,5,27,521,ship,baseline,monotonic-signal
g062,retry load,102,53,13,44,532,ship,edge,drag-penalty
g063,worker slack,71,48,40,100,400,ship,recovery,confidence-floor
g064,session drift,98,48,34,47,467,ship,negative,lane-boundary
g065,queue pressure,71,15,11,25,317,ship,baseline,monotonic-signal
g066,retry load,105,71,43,104,580,ship,edge,drag-penalty
g067,worker slack,82,32,40,62,374,ship,recovery,confidence-floor
g068,session drift,30,15,19,89,201,ship,negative,lane-boundary
g069,queue pressure,51,44,31,64,294,ship,baseline,monotonic-signal
g070,retry load,65,61,38,56,362,ship,edge,drag-penalty
g071,worker slack,76,37,22,99,433,ship,recovery,confidence-floor
g072,session drift,85,62,37,39,429,ship,negative,lane-boundary
g073,queue pressure,49,42,4,100,372,ship,baseline,monotonic-signal
g074,retry load,78,35,31,49,369,ship,edge,drag-penalty
g075,worker slack,52,69,4,28,366,ship,recovery,confidence-floor
g076,session drift,43,18,34,65,205,ship,negative,lane-boundary
g077,queue pressure,42,65,29,45,285,ship,baseline,monotonic-signal
g078,retry load,45,56,7,82,360,ship,edge,drag-penalty
g079,worker slack,94,54,40,87,491,ship,recovery,confidence-floor
g080,session drift,34,21,16,26,172,watch,negative,lane-boundary
g081,queue pressure,95,42,5,43,497,ship,baseline,monotonic-signal
g082,retry load,41,20,38,99,227,ship,edge,drag-penalty
g083,worker slack,106,41,19,46,514,ship,recovery,confidence-floor
g084,session drift,98,24,32,24,400,ship,negative,lane-boundary
g085,queue pressure,97,53,40,103,517,ship,baseline,monotonic-signal
g086,retry load,100,35,25,61,481,ship,edge,drag-penalty
g087,worker slack,105,64,19,88,598,ship,recovery,confidence-floor
g088,session drift,111,46,38,63,523,ship,negative,lane-boundary
g089,queue pressure,74,39,28,55,373,ship,baseline,monotonic-signal
g090,retry load,103,73,25,98,606,ship,edge,drag-penalty
g091,worker slack,33,58,4,38,278,ship,recovery,confidence-floor
g092,session drift,45,53,16,99,353,ship,negative,lane-boundary
g093,queue pressure,55,53,23,48,328,ship,baseline,monotonic-signal
g094,retry load,112,20,7,27,501,ship,edge,drag-penalty
g095,worker slack,51,76,22,64,376,ship,recovery,confidence-floor
g096,session drift,112,37,31,44,504,ship,negative,lane-boundary
